,Spearman_coef,Sp-value,mic_score,row
LDAH,-0.07557804809030647,0.005551525051182503,0.16938843069996387,4306
CCDC92,0.07028151397714759,0.009928389993124998,0.16937105479337622,1218
DEK,0.0640970143202108,0.018725977622274098,0.169338611125315,2122
POFUT2,0.24383254142418193,1.1758858827639704e-19,0.16931427159187074,6155
TMEM165,-0.03278980208108041,0.22946188103627108,0.1692720550835843,8478
MRPL3,-0.12798707797630848,2.4912742636485275e-06,0.1692406775700005,4943
AGO3,-0.012318785882845813,0.6517162682602156,0.16918840883791833,249
HIRA,0.08071089465608972,0.003055562848898392,0.1691781329799867,3563
IL1B,-0.09124099569864898,0.0008079030695614675,0.1691581832923403,3831
ATG7,-0.08448487338692948,0.0019281396739223304,0.16915535379694646,684
ARHGAP12,0.09037149362285446,0.0009065940126131705,0.16913871889148974,528
DNAJA2,-0.08059574338796138,0.003097905019310647,0.16913657830827114,2241
UHRF1BP1L,-0.019358566355038492,0.4780966898569694,0.16909037345116978,8967
CRYBG3,0.06177218845089749,0.023481673496162855,0.1690789370956618,1849
FAM189B,0.24052382926124544,3.738005175567631e-19,0.16907132944147443,2789
LGALS8,-0.09274867129171566,0.0006600246964387401,0.16906745951378854,4328
UPF1,0.2133685172426902,2.59252737652905e-15,0.16892970546608743,8984
DARS2,0.019725549362205625,0.46979215133375485,0.16891330935912818,2023
PHF14,0.11177129181312467,3.987638130325722e-05,0.16888936549171946,5931
CCNF,0.008333476162066276,0.760103359362071,0.1688769800213712,1236
URB1,0.20505945843742807,3.095847982829782e-14,0.1688426540359865,8999
LMNB1,0.06197398680608496,0.023030954280179927,0.16877626173440263,4383
TSEN34,0.13381567122702837,8.427781930779423e-07,0.16874556315855616,8756
RNF123,0.0975346606716976,0.00034067669302171314,0.16871797201663946,6942
ERP29,0.07659717183611763,0.004943979986571153,0.1687148620934695,2665
ADCK2,0.010016394384996173,0.7136105661690803,0.16868394026299277,175
RAD51C,0.009971804345232376,0.7148296919023148,0.1686199368537435,6671
LRRC59,0.10944674218057523,5.7649090371243254e-05,0.16861558775877147,4452
KIF11,-0.055960990717100784,0.040167054910934426,0.16860334803379914,4141
ZBTB39,0.15795418674923936,5.743455578507799e-09,0.16860265388191029,9316
ALKBH4,-0.004192514424059382,0.8779133059585937,0.16859506103910382,342
FER,0.044065653595631527,0.10623351073629649,0.1685675866758597,2892
MNT,0.21055662923152643,6.071439894707874e-15,0.16856351993722232,4875
ATG2A,-0.050121454051013224,0.06611956007070742,0.16854280507589633,678
MCM2,0.08969553486252786,0.000990903733011321,0.16845819833233913,4677
TRMT44,-0.24527339238439502,7.067635485108452e-20,0.16845079873112848,8730
NAP1L4,0.055067177339688266,0.04346628385119688,0.16842386945778218,5168
YY1,-0.09086986914002418,0.0008487415302271703,0.16840957892116612,9295
SERPINA1,0.035542925653535624,0.1926739606616463,0.16839724181355675,7373
C21orf91,-0.17053044009438637,3.085546851860391e-10,0.1683815880803453,1016
KLHL2,-0.06063524479250727,0.026166592990024013,0.16832080721159318,4193
POLR2B,-0.034321046589462244,0.208428414765727,0.16830337872854909,6182
LDLRAD4,0.15899600630487998,4.546623353871392e-09,0.16829803131380294,4313
SCCPDH,0.12700747335252482,2.9754748884580637e-06,0.16828327223787748,7247
TTC1,-0.14380425202286493,1.1800465472577841e-07,0.16825819420576762,8791
TBL1XR1,-0.030005932370249438,0.2714762518773787,0.16824939540899767,8231
KDM2A,0.06340193849598634,0.02005080019097832,0.16824345298018112,4100
SEPT7,-0.15817198463913273,5.470317795857086e-09,0.1682330659667791,7363
RECQL5,0.22591407624385465,5.0223561388028545e-17,0.16823095737468965,6817
KIAA0355,-0.09368590070264562,0.000581212567141739,0.16821482010536573,4126
UBE3B,0.2027453170115163,6.063176467281925e-14,0.16821334314256273,8922
RBM6,0.16687172608606007,7.393712981779893e-10,0.16821182155275047,6781
MED21,-0.06588967992957631,0.01565615781872138,0.16820084029238527,4721
TXLNG,-0.15590617724769476,9.051687186964507e-09,0.16819158276464158,8860
THAP3,-0.27396680550243463,1.3873247169732019e-24,0.1681869153026354,8345
ATP6V1F,-0.10762935831364498,7.651907822151022e-05,0.16811410647816882,728
ABCA2,0.1761739152509356,7.718470995494402e-11,0.16809955456001305,18
KPNA6,0.22064805889390157,2.708005591127767e-16,0.1680703995908606,4224
RANBP1,-0.062469501299629145,0.02195593017676797,0.16802069860305133,6695
PFKL,0.10492939305343209,0.00011559973050487347,0.16801444246750244,5896
SDF2,-0.08900989301706864,0.0010837804671200027,0.16799930759554055,7290
CELSR1,0.15103317821990114,2.6090206261470677e-08,0.16798695643945832,1413
PSTPIP2,-0.1494110049546206,3.683937228947237e-08,0.16795477077846785,6491
QPCTL,0.1677781846946175,5.964973753865169e-10,0.16795132386336872,6590
NOC2L,0.11273336033520356,3.4162443098050956e-05,0.16791769384688715,5389
C5orf22,0.11631563568473458,1.8998761702409798e-05,0.167909311736975,1036
LSM2,-0.046243368589799556,0.09002410285500097,0.16790652456026003,4469
COX17,0.20595058837199176,2.3847063724071468e-14,0.16790156247013413,1761
HMBS,0.09504286694343803,0.0004825008383091462,0.1678757797856602,3598
FAM162A,0.09289493372537197,0.0006471045800115182,0.1678452754578472,2779
ATG10,-0.22398360795172556,9.360852929753022e-17,0.16784184713646538,672
ZNF3,0.022862183286064774,0.4021524950061507,0.16781024757084523,9474
ARFRP1,0.11398434044906804,2.7887440813056964e-05,0.1677882029490048,522
UBE3A,0.15537847870476298,1.0167549205697831e-08,0.16768137878749434,8921
SON,-0.07776375915222791,0.0043227296009137215,0.16766989375487407,7831
SNRNP25,0.10747635520967092,7.834947876926945e-05,0.16766802050885135,7782
GEMIN6,-0.07706177740890735,0.004687489133572325,0.16765467788544533,3155
SLC2A5,0.06512560410798299,0.016905910815617944,0.1676151541142305,7602
ACACA,0.08442657263136022,0.0019421712500691183,0.16753495054868914,75
LSM1,-0.1624731168385756,2.0613284705045446e-09,0.16750917966277604,4466
NEDD4,0.038507365417532545,0.15811524903397617,0.16749617712273512,5274
ERGIC2,-0.1894019862363689,2.5018749942769952e-12,0.16748300454117793,2651
RPA1,0.04222641989396111,0.12165300524957723,0.16748047975843713,7001
C12orf29,-0.030695540186389564,0.2606085000661267,0.16745506461844595,975
SART1,-0.01098693498996619,0.6872608882881954,0.1674342448440332,7216
CDK10,-0.050744298894291676,0.06281806568903753,0.16740781316333267,1357
BRD7,0.08270082044523668,0.0024024023579181136,0.16740568333511036,924
AXIN1,0.17488371444940454,1.0638314677213448e-10,0.16735903007713862,765
LPCAT4,0.24426600623464753,1.0092608966805968e-19,0.16732819966761905,4406
SS18,-0.05221482064262126,0.05556082859726425,0.16732173823991248,7961
TXNL4B,0.0054518802968262685,0.8416689437229452,0.1673109592651984,8868
RPSA,0.0523996822312255,0.05469996955310817,0.1672726000634277,7109
WIZ,0.18980048243221137,2.2473762466036953e-12,0.1672609051832488,9213
SAYSD1,-0.021809427714255536,0.4241769982143335,0.16723522754403725,7224
DEPDC5,0.1321333770032168,1.1578292003274545e-06,0.16720612419186856,2137
NEB,0.26188347446477106,1.569463692045729e-22,0.16719345425474133,5268
ERF,0.30893071423495533,3.9195538793416265e-31,0.16717645161507286,2649
TEX264,-0.09416643675095028,0.0005442865794749487,0.16717145005706827,8301
TARBP2,0.1096596713975058,5.575186323535131e-05,0.1671617653603212,8194
BCS1L,0.03589750760312588,0.18827009644855813,0.16713830578288877,858
TIMM8B,0.09050027668199857,0.0008913046186593437,0.16711660534506945,8392
CHD8,0.0988677225668187,0.0002818576879582202,0.16706173242177286,1493
RAB4A,0.26985063601398274,7.137428334973788e-24,0.16705968529982343,6639
MDM2,0.019955472072912005,0.46463002737024606,0.16705458377258514,4700
SPAG16,0.2711330454589335,4.297639427158522e-24,0.16702961632508134,7858
DYNLT3,-0.07531474019356973,0.005719062550202452,0.16702944321538238,2387
MED12,-0.020994445403325145,0.4417008298676701,0.16702512503454636,4712
POLR1B,0.08478581360994067,0.0018571781274120626,0.1670188663458214,6177
KTN1,0.1597708380954655,3.817504442297444e-09,0.16697515119744177,4252
ECHDC2,0.08474160339572717,0.001867450457021747,0.1668936025542681,2414
KIAA0391,-0.16092043191779998,2.9408601444847312e-09,0.16688907494500033,4127
ZGPAT,-0.148542504237095,4.42461529873394e-08,0.1668838932397948,9381
NDUFAF1,0.052323292900423785,0.055054340923532515,0.1668416289730906,5243
ATF7,0.024586433434784907,0.367595426289653,0.1668377620242699,669
PLA2G15,-0.052423978734445424,0.05458765676847537,0.1667847931280239,6039
BLCAP,0.00526069239305005,0.8471517430518304,0.16677574090065567,885
ZRSR2,-0.11310221533972568,3.218510704713288e-05,0.16676800897788266,9601
MYB,-0.04531814561249811,0.09664982064725791,0.1667654787506307,5073
RSL24D1,-0.18423554484058272,9.842976282003953e-12,0.1667353090626165,7139
ATG4A,-0.033042371273622695,0.225892382819869,0.1667318205569403,681
EIF1AX,0.17775392788013436,5.19356361630367e-11,0.1666929929150751,2483
ABCB7,0.04529067238649396,0.09685236454854566,0.16665411342866435,28
ORC2,0.10337455743213801,0.00014596411805852623,0.1666432999397406,5608
HEMK1,-0.011758604856165556,0.6665760885356956,0.1666397134119222,3522
ATOX1,-0.09903310453077255,0.00027526283318403974,0.1666204500361302,690
IPCEF1,-0.23094897221285826,9.634589710453427e-18,0.16659174262906531,3901
ZNF623,0.23553006297325849,2.0723330684476513e-18,0.16651441327553443,9556
TAF5,0.08057493190748531,0.0031056143675218246,0.16651223256151013,8171
MCTS1,0.0097819310324841,0.7200290802199014,0.16650228454980476,4691
MRPS18B,-0.09615347191967559,0.0004135823865411771,0.1664980113279677,4966
SLC38A7,0.2045944557742903,3.5458339211496086e-14,0.1664760399239827,7637
MYBL1,0.08980815313818773,0.0009763717619990481,0.16647307444951223,5075
MEGF6,-0.1342918664119012,7.697753374827907e-07,0.1664717011724864,4737
MANBA,-0.14255545220631513,1.5202753166419107e-07,0.16645460991960837,4553
BLZF1,-0.21772871724800194,6.765837919163887e-16,0.1664520070365457,890
NUSAP1,-0.14961635739174287,3.527223176330639e-08,0.16644801790141944,5552
COMMD4,0.002106300391515181,0.9384841436355522,0.16643611786283738,1724
MICU2,0.16812893385910943,5.487662517498003e-10,0.16631113643086864,4807
HCFC2,-0.08918927673198986,0.001058733963633731,0.16629348742517555,3492
PFDN4,-0.11025203893997332,5.077976257016987e-05,0.16628570023477074,5889
SFSWAP,0.09267318959599513,0.0006667857312193772,0.16627914980745181,7423
TONSL,0.12273464308937765,6.358888392518177e-06,0.1662406991306437,8594
MLYCD,0.15748957377725062,6.371132129347331e-09,0.16619400241991103,4849
CTBS,-0.2156116658202939,1.3036473854904976e-15,0.1661266378436607,1894
GPN3,-0.031044121385565237,0.2552310426331671,0.16611522414264832,3319
TAF9B,-0.1558814269269342,9.10125528484837e-09,0.16609889947515716,8177
ASCC1,0.06600649601748675,0.01547242316987561,0.16609608726716846,629
SNRNP27,-0.23692491311309244,1.289485893824707e-18,0.16608209081668407,7783
TRMT2A,-0.02910042085916804,0.2862114870991571,0.16608108148908743,8728
ZBTB11,-0.06376422301176844,0.019350423372215292,0.16602411768021358,9305
ESF1,-0.20349333903761088,4.8833933120533324e-14,0.16601813803933127,2668
IDH3G,-0.05608475218650215,0.03972739710988908,0.16600318901622915,3749
XKR8,-0.08355485326225591,0.0021634492998243962,0.16597466628766805,9243
PDAP1,0.20915414558469164,9.240067494266566e-15,0.16596123875293659,5779
RWDD1,-0.2616615083594233,1.708028106387571e-22,0.16582829844045094,7164
ZNF574,-0.04261211054267968,0.1182824930972034,0.16578723054910285,9543
GRHPR,-0.11700215063567951,1.694483821604163e-05,0.16577952755205627,3359
EDC3,0.15322023346964664,1.6290355247351295e-08,0.1657233884305484,2423
RPP14,-0.09673221260392664,0.0003814208106922488,0.16562798147434699,7064
RFX5,0.031581813779988935,0.24708819076884356,0.16561996167209622,6855
MTMR3,0.13517380407486806,6.503242762448903e-07,0.16561524564122987,5034
INF2,-0.04466058126096395,0.10159140489532958,0.16561457379218528,3867
KIF14,-0.15613204026453248,8.611292386441541e-09,0.16561120248795147,4144
GIT1,0.17977668391538432,3.1109287908740335e-11,0.1655945464001208,3190
ASH2L,-0.05936685436332157,0.02947083780275038,0.16554465178062341,635
ASB1,0.104131285849093,0.00013035341436728787,0.16553495783674194,624
CYP2R1,-0.09591798254489779,0.0004273791384044558,0.16553286475448112,1994
ATP8B2,-0.04080577367990353,0.13471819478475103,0.1655310886885894,736
RTCA,-0.16040823716323901,3.304131633705385e-09,0.16552717222617225,7144
CCNE1,0.044276131211282994,0.10457235701652014,0.165508681163786,1235
XPC,-0.21655084615336853,9.75360859430122e-16,0.1655017015081098,9245
EPHA4,-0.10933079919815052,5.8707679167405616e-05,0.16545336364267094,2613
MRPS18C,0.04414833717840942,0.10557847127337097,0.16544140892649445,4967
LIN7C,0.19199500840657913,1.2396063356320807e-12,0.1654276255897018,4359
RAB5A,0.06634484659080145,0.014950900731674256,0.16542315550408923,6640
WIPF2,0.14300565400499007,1.3879263957220242e-07,0.16538733158576344,9210
RBBP5,-0.09263068366395855,0.0006706213190469903,0.1653258906270993,6746
BTBD7,-0.0058962712578618,0.8289549304944818,0.16532572346193997,946
C2orf42,0.015143361053949023,0.5789721367505538,0.16526956020955666,1022
NOL6,0.07777043076335469,0.004319389816978244,0.16524141967494274,5398
CD2BP2,0.22002997420200004,3.290932140209987e-16,0.1652333434738412,1275
COQ6,-0.1276836713536201,2.6325258180680282e-06,0.16523041970769695,1748
ZWILCH,-0.20683375183559824,1.8390403351915398e-14,0.16521380941431213,9611
MCM9,-0.213741279024301,2.3138720099615516e-15,0.1651911249727049,4684
AKAP17A,-0.22114933489709165,2.3109689677061607e-16,0.16516035618568226,291
MPV17,0.001017093898876848,0.9702725354051799,0.1651533352073064,4919
HIC2,0.1971886319932075,2.947436348622635e-13,0.16515009885749973,3549
MYNN,-0.018233671059071314,0.5040443195482947,0.165113473053822,5107
OGDH,0.09783504102198205,0.0003264998663166722,0.1651011404829778,5577
C11orf1,0.1542152752890098,1.3119048175498535e-08,0.1650997129663928,967
HCCS,0.05305697527879517,0.05172860241648349,0.16509731191980784,3489
OARD1,0.15684115236931978,7.359671784304169e-09,0.1650756676421222,5562
RAPGEF1,-0.12951863078464995,1.8822972386373628e-06,0.16499576794297272,6711
SLTM,-0.1689568672347447,4.503860913906527e-10,0.16495819482720828,7704
RBL2,-0.19987962942419413,1.3783738897016632e-13,0.1649345487268736,6757
ZFHX3,0.16091288966758718,2.94591625204899e-09,0.16493340182204583,9364
TRAF2,-0.04572608071990519,0.09368199769449144,0.1649190783087735,8646
SEC22A,-0.23797598413392215,9.000698485120563e-19,0.16484901947685968,7308
MRPL49,-0.04416446989869787,0.10545103790356851,0.16481927273529845,4955
SH3GL1,-0.033637612171714106,0.21763703232097087,0.16477206425984728,7456
DYNLL1,-0.0582471903010697,0.032679493575378304,0.16476616912687278,2384
CTSD,0.04703623716122432,0.0846412696811643,0.16475001586753923,1919
MAP2K5,0.16937670518699388,4.0729800602963145e-10,0.16474510702193768,4568
PTRH2,-0.10571059802078346,0.00010269325194662424,0.16473368026615662,6558
CNPY2,-0.0008592245883396995,0.9748850530352349,0.16473057896317608,1663
SETD2,-0.1557694844447859,9.328756781534608e-09,0.16472231209273794,7398
HCFC1R1,0.19747374532949022,2.720785458898187e-13,0.1647143105532577,3491
COX7B,-0.00985573804282381,0.718006436201704,0.16471159851051298,1772
LYRM2,0.01211009147416095,0.6572365331635304,0.16469673924545283,4503
DENND4B,0.2173588386876138,7.591042782689231e-16,0.1646949572643854,2130
EIF4E,0.1270406735585794,2.9576812498688027e-06,0.16466603694625237,2513
WDR41,0.056504891039511944,0.03826517836641137,0.16463721303525342,9180
NDUFB1,0.21937631169475522,4.0418921920731446e-16,0.16462242091090948,5248
FUT8,-0.0377779795073988,0.1661488498104423,0.16458481547910966,3031
MGA,0.12720744657195118,2.8698311047362684e-06,0.16455874522162803,4786
R3HDM4,-0.15307645223406557,1.680611889438854e-08,0.16455829354098167,6601
INPP5E,0.20220207521781894,7.091247520151357e-14,0.16455040420779327,3881
FANCC,0.08124787919380606,0.0028649855885554956,0.16454157630644525,2813
MAGOHB,-0.19421572754551847,6.74005234864936e-13,0.16454122970604748,4535
HGS,0.0412483444379773,0.13053672700738111,0.16453165997301247,3543
SPG7,-0.009949939712094147,0.7154277535612941,0.1645223700921388,7883
RABGAP1L,0.037197660327354345,0.17275665658528014,0.16452067779091656,6654
KRIT1,0.019410452005047395,0.4769177140376467,0.16448371401421163,4231
FBXL4,-0.1628997053267412,1.8684714130339047e-09,0.16447130054738404,2849
CLTCL1,0.12598301725061156,3.5778010152739638e-06,0.16445312267336465,1626
MAX,-0.1358601784410314,5.699199135984339e-07,0.16444956109510156,4650
ANKRD27,0.22758697101849648,2.914412410604368e-17,0.16443670715708625,398
PTGS2,0.23176762945930765,7.338684900489345e-18,0.16441901443215634,6512
TRIP4,-0.21014345302480536,6.873165796363895e-15,0.16439006288715838,8719
RWDD3,-0.22625199766362555,4.50107129541026e-17,0.16435141694259553,7167
SMPD2,0.08855270884090757,0.0011501112022968766,0.16429504624332458,7746
MDN1,0.19519870620406052,5.134750278101171e-13,0.16429021259109888,4702
DTYMK,-0.16159729338040843,2.5198888558178807e-09,0.16427097713100075,2351
NCKIPSD,0.16888476697298163,4.582199520582121e-10,0.16422621576055074,5204
SCYL2,-0.08135266171769151,0.002829086680076805,0.16416730062037543,7282
LMBR1L,-0.11458665991423296,2.5272421224379336e-05,0.16411840126849128,4377
FANCI,0.007677238733558441,0.7784808688001459,0.16411094294405304,2816
DEAF1,0.04256744157812622,0.11866906397940372,0.16406828085080427,2115
MRPL17,0.11436403034737201,2.621060572387562e-05,0.164064989777153,4934
LSR,0.06772892596324512,0.012975146679685155,0.16405912126520117,4477
AP5Z1,-0.05090373683502352,0.061995181931519754,0.1640094647558727,450
C5orf30,0.16138380182435147,2.6459031483535395e-09,0.16398751483455803,1037
LACTB2,0.07254015894392303,0.00778191046104587,0.1639702154341029,4259
SYMPK,0.18410929230750736,1.0173034310184762e-11,0.16393644273461763,8121
IRF3,0.0651597612771123,0.016848228044459793,0.16388789763718103,3927
RBM28,-0.1034741901134975,0.0001438126601352256,0.16382208884018667,6769
TRA2A,0.00781623022096643,0.774577771841316,0.16381618703981185,8641
CCDC47,0.027441157875542004,0.3145900633476078,0.16380030395253045,1200
